Unit;ADR13;ADR14;ADR15;ADR16;Ocurrences;Class DeF
org.apache.cassandra.service.ClientWarn;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.DatacenterSyncWriteResponseHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.DatacenterWriteResponseHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.DigestMismatchException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.EchoVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.EmbeddedCassandraService;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.FileCacheService;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.FileCacheService$CacheBucket;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.FileCacheService$CacheKey;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.GCInspector;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.GCInspector$GCState;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.GCInspector$State;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.LoadBroadcaster;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.MigrationListener;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.service.MigrationManager;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.service.MigrationManager$MigrationsSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.MigrationTask;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.PendingRangeCalculatorService;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.PendingRangeCalculatorService$PendingRangeTask;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.RangeSliceResponseResolver;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.RangeSliceResponseResolver$Reducer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.RangeSliceResponseResolver$RowIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.RangeSliceVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.ReadCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.ReadCallback$AsyncRepairRunner;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.RowDataResolver;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.RowDigestResolver;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.SnapshotVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.StartupChecks;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.StorageProxy;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.service.StorageProxy$DroppableRunnable;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.StorageProxy$HintRunnable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.StorageProxy$LocalMutationRunnable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.StorageProxy$LocalRangeSliceRunnable;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.StorageProxy$LocalReadRunnable;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.StorageProxy$WriteResponseHandlerWrapper;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.StorageService;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.service.StorageService$RangeRelocator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.TruncateResponseHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.WriteResponseHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.AbstractQueryPager;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.service.pager.MultiPartitionPager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.NamesQueryPager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.Pageable$ReadCommands;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.pager.PagingState;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.QueryPagers;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.RangeNamesQueryPager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.RangeSliceQueryPager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.pager.SliceQueryPager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.AbstractPaxosCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.Commit;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.Commit$CommitSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.paxos.CommitVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.paxos.PaxosState;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.PrepareCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.PrepareResponse;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.PrepareResponse$PrepareResponseSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.paxos.PrepareVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.paxos.ProposeCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.paxos.ProposeVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.ConnectionHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.ConnectionHandler$IncomingMessageHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.ConnectionHandler$MessageHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.ConnectionHandler$OutgoingMessageHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.DefaultConnectionFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.ProgressInfo;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.ReplicationFinishedVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.SessionInfo;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.streaming.StreamCoordinator;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.streaming.StreamCoordinator$HostStreamingData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamCoordinator$StreamSessionConnector;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamEvent;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamEvent$ProgressEvent;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamEvent$SessionCompleteEvent;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamEvent$SessionPreparedEvent;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamException;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamLockfile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamManager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamManager$StreamRateLimiter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamPlan;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.streaming.StreamReader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamReceiveTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamReceiveTask$OnCompletionRunnable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamRequest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamRequest$StreamRequestSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamResultFuture;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.streaming.StreamSession;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.streaming.StreamSession$SSTableStreamingSections;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamState;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamSummary;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamSummary$StreamSummarySerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.StreamTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamTransferTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.StreamWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.compress.CompressedInputStream;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.compress.CompressedInputStream$Reader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.compress.CompressedStreamReader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.compress.CompressedStreamWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.compress.CompressionInfo;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.compress.CompressionInfo$CompressionInfoSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.management.ProgressInfoCompositeData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.management.SessionCompleteEventCompositeData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.management.SessionInfoCompositeData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.management.StreamEventJMXNotifier;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.management.StreamStateCompositeData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.management.StreamSummaryCompositeData;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.CompleteMessage;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.messages.FileMessageHeader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.FileMessageHeader$FileMessageHeaderSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.messages.IncomingFileMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.OutgoingFileMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.PrepareMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.ReceivedMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.RetryMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.SessionFailedMessage;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.messages.StreamInitMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.streaming.messages.StreamInitMessage$StreamInitMessageSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.streaming.messages.StreamMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.CassandraServer;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.thrift.CassandraServer$ThriftCASRequest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.CustomTNonBlockingServer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.CustomTNonBlockingServer$CustomFrameBuffer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.CustomTNonBlockingServer$Factory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.CustomTThreadPoolServer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.CustomTThreadPoolServer$Factory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.CustomTThreadPoolServer$WorkerProcess;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.SSLTransportFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.TCustomNonblockingServerSocket;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.TCustomServerSocket;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.TCustomSocket;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.TFramedTransportFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.THsHaDisruptorServer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.THsHaDisruptorServer$Factory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.TServerCustomFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.TServerFactory$Args;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.ThriftClientState;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.ThriftConversion;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.thrift.ThriftServer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.ThriftServer$ThriftServerThread;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.thrift.ThriftSessionManager;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.thrift.ThriftValidation;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.tools.AbstractJmxClient;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.BootstrapMonitor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.BulkLoadConnectionFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.BulkLoader;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.tools.BulkLoader$ExternalClient;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.BulkLoader$LoaderOptions;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.BulkLoader$ProgressIndicator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.GetVersion;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.JMXConnection;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.NodeProbe;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.tools.NodeTool;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.RepairRunner;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.SSTableExport;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.tools.SSTableImport;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.SSTableImport$JsonColumn;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.SSTableLevelResetter;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.SSTableMetadataViewer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.SSTableOfflineRelevel;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.SSTableOfflineRelevel$Relevel;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.SSTableRepairedAtSetter;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.StandaloneScrubber;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneScrubber$Options;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneSplitter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneSplitter$Options;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneUpgrader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneUpgrader$Options;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneVerifier;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.StandaloneVerifier$Options;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.Assassinate;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.BootstrapResume;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.CfHistograms;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.CfStats;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.ClearSnapshot;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Compact;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.CompactionHistory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.CompactionStats;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Decommission;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DescribeCluster;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DescribeRing;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableAutoCompaction;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableBackup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableBinary;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableGossip;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableHandoff;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.DisableThrift;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Drain;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableAutoCompaction;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableBackup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableBinary;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableGossip;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableHandoff;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.EnableThrift;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Flush;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GcStats;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetCompactionThreshold;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetCompactionThroughput;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetEndpoints;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetLoggingLevels;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetSSTables;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GetStreamThroughput;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.GossipInfo;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.HostStat;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.Info;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.InvalidateCounterCache;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.InvalidateKeyCache;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.InvalidateRowCache;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Join;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.ListSnapshots;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Move;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.NetStats;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.PauseHandoff;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.ProxyHistograms;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.RangeKeySample;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Rebuild;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.RebuildIndex;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Refresh;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.ReloadTriggers;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.RemoveNode;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Repair;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.ResetLocalSchema;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.ResumeHandoff;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Ring;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.Scrub;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.SetCacheCapacity;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetCacheKeysToSave;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetCompactionThreshold;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetCompactionThroughput;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetHintedHandoffThrottleInKB;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetHostStat;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.SetLoggingLevel;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetStreamThroughput;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.SetTraceProbability;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Snapshot;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.Status;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.StatusBackup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.StatusBinary;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.StatusGossip;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.StatusHandoff;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.StatusThrift;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Stop;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.StopDaemon;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.TableHistograms;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.TableStats;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.TableStats$OptionFilter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.TopPartitions;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tools.nodetool.TpStats;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.TruncateHints;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.UpgradeSSTable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Verify;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tools.nodetool.Version;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tracing.ExpiredTraceState;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.tracing.TraceKeyspace;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.tracing.TraceState;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.tracing.Tracing;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.transport.CBUtil;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.transport.Client;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Connection;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.ConnectionLimitHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Event;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Event$SchemaChange;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Event$StatusChange;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Event$TopologyChange;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Frame;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Frame$Compressor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Frame$Decoder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Frame$Decompressor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Frame$Encoder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Frame$Header;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.FrameCompressor$LZ4Compressor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.FrameCompressor$SnappyCompressor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Message;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Message$Dispatcher;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Message$Dispatcher$FlushItem;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Message$Dispatcher$Flusher;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Message$ProtocolDecoder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Message$ProtocolEncoder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.Message$Request;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.Message$UnexpectedChannelExceptionHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.transport.OptionCodec;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.transport.RequestThreadPoolExecutor;1.0;0.0;1.0;0.0;2.0;0.5
